2015-08-15T07:00:10-05:00	73.3.44.214	not set	CHI	Try: 17
2015-08-15T07:00:27-05:00	73.3.44.214	not set	KC	Try: 22
2015-08-15T07:00:27-05:00	73.3.44.214	not set	KC	Try: 23
2015-08-15T07:00:27-05:00	73.3.44.214	not set	KC	Try: 24
2015-08-15T09:53:54-05:00	81.129.163.196	not set	MIN	Try: 2
2015-08-15T09:53:54-05:00	81.129.163.196	not set	MIN	Try: 3
2015-08-15T09:53:54-05:00	81.129.163.196	not set	MIN	Try: 4
2015-08-15T10:21:00-05:00	107.4.225.213	not set	MIN	Try: 2
2015-08-15T10:21:00-05:00	107.4.225.213	not set	MIN	Try: 3
2015-08-15T10:21:00-05:00	107.4.225.213	not set	MIN	Try: 4
2015-08-15T12:32:14-05:00	174.124.91.176	not set	MIN	Try: 1
2015-08-15T12:32:14-05:00	174.124.91.176	not set	MIN	Try: 1
2015-08-15T12:32:14-05:00	174.124.91.176	not set	MIN	Try: 1
2015-08-15T12:38:39-05:00	174.124.91.176	not set	MIN	Try: 5
2015-08-15T12:38:39-05:00	174.124.91.176	not set	MIN	Try: 6
2015-08-15T12:38:39-05:00	174.124.91.176	not set	MIN	Try: 7
2015-08-15T12:56:01-05:00	174.30.118.217	not set	OAK	Try: 2
2015-08-15T12:56:01-05:00	174.30.118.217	not set	OAK	Try: 3
2015-08-15T12:56:01-05:00	174.30.118.217	not set	OAK	Try: 4
2015-08-15T12:58:05-05:00	206.53.195.190	not set	MIN	Try: 2
2015-08-15T12:58:05-05:00	206.53.195.190	not set	MIN	Try: 3
2015-08-15T12:58:05-05:00	206.53.195.190	not set	MIN	Try: 4
2015-08-15T12:59:19-05:00	206.53.195.190	not set	MIN	Try: 9
2015-08-15T12:59:19-05:00	206.53.195.190	not set	MIN	Try: 10
2015-08-15T12:59:19-05:00	206.53.195.190	not set	MIN	Try: 11
2015-08-15T13:07:14-05:00	96.245.112.70	not set	MIN	Try: 1
2015-08-15T13:07:14-05:00	96.245.112.70	not set	MIN	Try: 1
2015-08-15T13:07:14-05:00	96.245.112.70	not set	MIN	Try: 1
2015-08-15T14:58:23-05:00	71.84.177.185	not set	BAL	Try: 40
2015-08-15T14:58:23-05:00	71.84.177.185	not set	BAL	Try: 41
2015-08-15T14:58:24-05:00	71.84.177.185	not set	BAL	Try: 42
2015-08-15T15:25:06-05:00	71.58.30.178	not set	MIN	Try: 8
2015-08-15T15:25:06-05:00	71.58.30.178	not set	MIN	Try: 9
2015-08-15T15:25:06-05:00	71.58.30.178	not set	MIN	Try: 10
2015-08-15T15:25:09-05:00	71.58.30.178	not set	MIN	Try: 11
2015-08-15T15:25:09-05:00	71.58.30.178	not set	MIN	Try: 12
2015-08-15T15:25:09-05:00	71.58.30.178	not set	MIN	Try: 13
2015-08-15T16:33:28-05:00	71.84.177.185	not set	KC	Try: 92
2015-08-15T16:33:28-05:00	71.84.177.185	not set	KC	Try: 93
2015-08-15T16:33:28-05:00	71.84.177.185	not set	KC	Try: 94
2015-08-15T16:34:59-05:00	71.84.177.185	not set	CIN	Try: 102
2015-08-15T16:34:59-05:00	71.84.177.185	not set	CIN	Try: 103
2015-08-15T16:34:59-05:00	71.84.177.185	not set	CIN	Try: 104
2015-08-15T16:53:45-05:00	50.151.72.112	not set	MIN	Try: 1
2015-08-15T16:53:45-05:00	50.151.72.112	not set	MIN	Try: 1
2015-08-15T16:53:45-05:00	50.151.72.112	not set	MIN	Try: 1
2015-08-15T17:41:16-05:00	207.118.83.242	not set	NE	Try: 2
2015-08-15T17:41:16-05:00	207.118.83.242	not set	NE	Try: 3
